,Image Name,Actual Value,Predicted value,Accuracy,Confidence,Time Taken,Model Name
292,PublicTest_51080774.jpg,Angry,Sad,False Positive,22.96,0.024144649505615234,Model 23
293,PrivateTest_97025951.jpg,Angry,Happy,False Positive,41.35,0.028884172439575195,Model 23
294,PublicTest_87312658.jpg,Angry,Happy,False Positive,25.08,0.026302337646484375,Model 23
295,PrivateTest_69886581.jpg,Angry,Happy,False Positive,45.24,0.030067920684814453,Model 23
296,PublicTest_95568842.jpg,Angry,Happy,False Positive,72.59,0.029849767684936523,Model 23
297,PrivateTest_7783111.jpg,Angry,Fear,False Positive,22.93,0.025365829467773438,Model 23
298,PublicTest_52739184.jpg,Angry,Happy,False Positive,49.02,0.026433944702148438,Model 23
299,PublicTest_53519543.jpg,Angry,Surprise,False Positive,34.78,0.024311065673828125,Model 23
300,PrivateTest_46420872.jpg,Angry,Happy,False Positive,46.98,0.024135589599609375,Model 23
301,PrivateTest_73956607.jpg,Angry,Happy,False Positive,39.56,0.023848295211791992,Model 23
302,PublicTest_40690128.jpg,Angry,Angry,True Positve,30.01,0.02677750587463379,Model 23
303,PrivateTest_93032381.jpg,Angry,Happy,False Positive,49.43,0.02927994728088379,Model 23
304,PrivateTest_21230097.jpg,Angry,Happy,False Positive,34.9,0.035048723220825195,Model 23
305,PrivateTest_36962979.jpg,Angry,Sad,False Positive,22.58,0.026467084884643555,Model 23
306,PrivateTest_2328297.jpg,Angry,Fear,False Positive,32.8,0.024759531021118164,Model 23
307,PublicTest_60947451.jpg,Angry,Neutral,False Positive,23.12,0.02476811408996582,Model 23
308,PrivateTest_82849971.jpg,Angry,Sad,False Positive,22.23,0.025136709213256836,Model 23
309,PublicTest_94948547.jpg,Angry,Sad,False Positive,30.88,0.025508642196655273,Model 23
310,PrivateTest_24760870.jpg,Angry,Angry,True Positve,28.04,0.029973506927490234,Model 23
311,PublicTest_89771874.jpg,Angry,Happy,False Positive,75.33,0.0280153751373291,Model 23
312,PrivateTest_15855670.jpg,Angry,Happy,False Positive,32.37,0.029308795928955078,Model 23
313,PrivateTest_54624150.jpg,Angry,Neutral,False Positive,26.91,0.025001049041748047,Model 23
314,PrivateTest_71429384.jpg,Angry,Happy,False Positive,29.4,0.029018878936767578,Model 23
315,PrivateTest_35694338.jpg,Angry,Happy,False Positive,34.8,0.024758338928222656,Model 23
316,PublicTest_48232878.jpg,Angry,Happy,False Positive,74.12,0.024744510650634766,Model 23
317,PrivateTest_43108598.jpg,Angry,Happy,False Positive,30.07,0.024384260177612305,Model 23
318,PublicTest_29103816.jpg,Angry,Surprise,False Positive,25.43,0.025880813598632812,Model 23
319,PrivateTest_99855040.jpg,Angry,Angry,True Positve,26.1,0.029891014099121094,Model 23
320,PublicTest_31362928.jpg,Angry,Angry,True Positve,31.78,0.040270328521728516,Model 23
321,PrivateTest_22419133.jpg,Angry,Sad,False Positive,25.44,0.02495265007019043,Model 23
322,PrivateTest_91554872.jpg,Angry,Happy,False Positive,31.67,0.024211645126342773,Model 23
323,PrivateTest_76550689.jpg,Angry,Angry,True Positve,26.64,0.02409648895263672,Model 23
324,PublicTest_92063997.jpg,Angry,Angry,True Positve,38.15,0.028774738311767578,Model 23
325,PrivateTest_93235151.jpg,Angry,Sad,False Positive,29.24,0.024302959442138672,Model 23
326,PrivateTest_2642370.jpg,Angry,Sad,False Positive,25.75,0.02837657928466797,Model 23
327,PublicTest_78990391.jpg,Angry,Happy,False Positive,31.77,0.02914142608642578,Model 23
328,PublicTest_59816405.jpg,Angry,Happy,False Positive,22.83,0.028291702270507812,Model 23
329,PublicTest_65021363.jpg,Angry,Fear,False Positive,26.76,0.024292469024658203,Model 23
330,PrivateTest_48897228.jpg,Angry,Sad,False Positive,25.72,0.024896621704101562,Model 23
331,PublicTest_57438507.jpg,Angry,Surprise,False Positive,94.99,0.024499893188476562,Model 23
332,PrivateTest_10590091.jpg,Angry,Fear,False Positive,19.68,0.02442789077758789,Model 23
333,PublicTest_82700651.jpg,Angry,Happy,False Positive,39.73,0.024891138076782227,Model 23
334,PublicTest_98981806.jpg,Angry,Angry,True Positve,25.37,0.03160238265991211,Model 23
335,PublicTest_49302808.jpg,Angry,Neutral,False Positive,22.27,0.027788877487182617,Model 23
336,PublicTest_16131911.jpg,Angry,Surprise,False Positive,34.5,0.03252458572387695,Model 23
337,PublicTest_3344932.jpg,Angry,Surprise,False Positive,65.07,0.03499317169189453,Model 23
338,PublicTest_94398991.jpg,Angry,Happy,False Positive,25.86,0.028707027435302734,Model 23
339,PublicTest_44227970.jpg,Angry,Sad,False Positive,33.63,0.02630448341369629,Model 23
340,PublicTest_80355968.jpg,Angry,Happy,False Positive,48.06,0.025577068328857422,Model 23
341,PublicTest_1460129.jpg,Angry,Angry,True Positve,31.57,0.02447199821472168,Model 23
342,PrivateTest_10131363.jpg,Angry,Happy,False Positive,37.41,0.03101181983947754,Model 23
343,PrivateTest_71295423.jpg,Angry,Happy,False Positive,37.22,0.029114723205566406,Model 23
344,PrivateTest_62018710.jpg,Angry,Happy,False Positive,31.98,0.03031182289123535,Model 23
345,PrivateTest_47881235.jpg,Angry,Surprise,False Positive,29.95,0.02473306655883789,Model 23
346,PrivateTest_91043500.jpg,Angry,Surprise,False Positive,27.01,0.024349212646484375,Model 23
347,PublicTest_5177911.jpg,Angry,Fear,False Positive,27.79,0.02492547035217285,Model 23
348,PublicTest_5460494.jpg,Angry,Surprise,False Positive,43.56,0.02484750747680664,Model 23
349,PublicTest_62236593.jpg,Angry,Surprise,False Positive,29.75,0.02761673927307129,Model 23
350,PublicTest_77035165.jpg,Angry,Happy,False Positive,36.42,0.029442310333251953,Model 23
351,PrivateTest_66494063.jpg,Angry,Happy,False Positive,37.52,0.030246973037719727,Model 23
352,PublicTest_79854224.jpg,Angry,Happy,False Positive,32.45,0.02584362030029297,Model 23
353,PrivateTest_32298306.jpg,Angry,Happy,False Positive,33.99,0.024958133697509766,Model 23
354,PrivateTest_25922801.jpg,Angry,Sad,False Positive,26.07,0.028598546981811523,Model 23
355,PrivateTest_38920534.jpg,Angry,Happy,False Positive,29.17,0.024396419525146484,Model 23
356,PublicTest_4379266.jpg,Angry,Neutral,False Positive,25.89,0.024621963500976562,Model 23
357,PrivateTest_1109992.jpg,Angry,Fear,False Positive,26.61,0.030419588088989258,Model 23
358,PrivateTest_95380145.jpg,Angry,Happy,False Positive,33.83,0.04477357864379883,Model 23
359,PublicTest_99187740.jpg,Angry,Happy,False Positive,29.56,0.032415151596069336,Model 23
360,PublicTest_10813312.jpg,Angry,Sad,False Positive,42.02,0.026677608489990234,Model 23
361,PrivateTest_91030295.jpg,Angry,Angry,True Positve,30.59,0.024022579193115234,Model 23
362,PublicTest_46533021.jpg,Angry,Happy,False Positive,36.74,0.02570056915283203,Model 23
363,PrivateTest_91160429.jpg,Angry,Happy,False Positive,36.41,0.024485349655151367,Model 23
364,PublicTest_67411006.jpg,Angry,Happy,False Positive,30.87,0.024070262908935547,Model 23
365,PublicTest_14798104.jpg,Angry,Happy,False Positive,25.74,0.03425025939941406,Model 23
366,PrivateTest_24550940.jpg,Angry,Happy,False Positive,21.48,0.028983592987060547,Model 23
367,PublicTest_47760796.jpg,Angry,Sad,False Positive,26.29,0.02758312225341797,Model 23
368,PrivateTest_50964645.jpg,Angry,Surprise,False Positive,20.08,0.024893760681152344,Model 23
369,PrivateTest_89289950.jpg,Angry,Happy,False Positive,31.05,0.02494192123413086,Model 23
370,PublicTest_68682113.jpg,Angry,Happy,False Positive,40.44,0.025063753128051758,Model 23
371,PublicTest_96736762.jpg,Angry,Happy,False Positive,58.42,0.024409770965576172,Model 23
372,PrivateTest_65902387.jpg,Angry,Sad,False Positive,32.34,0.029762983322143555,Model 23
373,PrivateTest_58505191.jpg,Angry,Surprise,False Positive,27.19,0.02907872200012207,Model 23
374,PublicTest_94935984.jpg,Angry,Happy,False Positive,37.87,0.027448654174804688,Model 23
375,PublicTest_88085937.jpg,Angry,Happy,False Positive,47.22,0.02998495101928711,Model 23
376,PrivateTest_64130863.jpg,Angry,Happy,False Positive,26.86,0.02468276023864746,Model 23
377,PublicTest_36696281.jpg,Angry,Surprise,False Positive,47.6,0.02440047264099121,Model 23
378,PublicTest_77968706.jpg,Angry,Happy,False Positive,47.47,0.02459406852722168,Model 23
379,PublicTest_89420020.jpg,Angry,Happy,False Positive,33.04,0.02441716194152832,Model 23
380,PrivateTest_56445474.jpg,Angry,Happy,False Positive,41.43,0.0273435115814209,Model 23
381,PrivateTest_87046596.jpg,Angry,Angry,True Positve,29.0,0.029097795486450195,Model 23
382,PublicTest_57272892.jpg,Angry,Angry,True Positve,33.56,0.02913951873779297,Model 23
383,PrivateTest_89371223.jpg,Angry,Happy,False Positive,29.94,0.02546405792236328,Model 23
384,PublicTest_87821224.jpg,Angry,Happy,False Positive,25.73,0.024138212203979492,Model 23
385,PrivateTest_98810281.jpg,Angry,Surprise,False Positive,36.72,0.0284731388092041,Model 23
386,PrivateTest_12403575.jpg,Angry,Happy,False Positive,39.69,0.025131940841674805,Model 23
387,PrivateTest_33237326.jpg,Angry,Surprise,False Positive,45.47,0.02426743507385254,Model 23
388,PrivateTest_46067064.jpg,Angry,Surprise,False Positive,39.98,0.028202533721923828,Model 23
389,PrivateTest_41252401.jpg,Angry,Angry,True Positve,33.4,0.029864788055419922,Model 23
390,PublicTest_79892729.jpg,Angry,Fear,False Positive,29.91,0.030260086059570312,Model 23
391,PublicTest_22516549.jpg,Angry,Sad,False Positive,30.12,0.024901151657104492,Model 23
392,PrivateTest_20789399.jpg,Angry,Happy,False Positive,47.2,0.0244901180267334,Model 23
393,PublicTest_47452496.jpg,Angry,Happy,False Positive,34.42,0.023696184158325195,Model 23
394,PrivateTest_51716447.jpg,Angry,Happy,False Positive,45.8,0.02431035041809082,Model 23
395,PrivateTest_73130508.jpg,Angry,Happy,False Positive,22.43,0.028397798538208008,Model 23
396,PrivateTest_93097888.jpg,Angry,Angry,True Positve,28.7,0.029340267181396484,Model 23
397,PublicTest_77327770.jpg,Angry,Happy,False Positive,40.81,0.0331723690032959,Model 23
398,PrivateTest_53657743.jpg,Angry,Happy,False Positive,41.06,0.02970409393310547,Model 23
399,PublicTest_85640402.jpg,Angry,Surprise,False Positive,40.14,0.02631521224975586,Model 23
400,PublicTest_43332731.jpg,Angry,Fear,False Positive,24.47,0.024785995483398438,Model 23
401,PrivateTest_51610150.jpg,Angry,Happy,False Positive,26.49,0.024135112762451172,Model 23
402,PrivateTest_28003761.jpg,Angry,Happy,False Positive,31.01,0.03333783149719238,Model 23
403,PrivateTest_41930252.jpg,Angry,Sad,False Positive,37.8,0.02840423583984375,Model 23
404,PrivateTest_82822639.jpg,Angry,Fear,False Positive,24.25,0.029851436614990234,Model 23
405,PrivateTest_45986528.jpg,Angry,Happy,False Positive,51.78,0.03407907485961914,Model 23
406,PrivateTest_45595830.jpg,Angry,Happy,False Positive,42.1,0.025895357131958008,Model 23
407,PrivateTest_27381014.jpg,Angry,Happy,False Positive,21.29,0.024595260620117188,Model 23
408,PublicTest_30068238.jpg,Angry,Happy,False Positive,40.98,0.024608612060546875,Model 23
409,PrivateTest_50202544.jpg,Angry,Happy,False Positive,28.96,0.02506709098815918,Model 23
410,PrivateTest_81470485.jpg,Angry,Sad,False Positive,27.4,0.024493694305419922,Model 23
411,PrivateTest_36922838.jpg,Angry,Happy,False Positive,22.98,0.02893543243408203,Model 23
412,PrivateTest_33585800.jpg,Angry,Happy,False Positive,22.88,0.03170132637023926,Model 23
413,PublicTest_43360747.jpg,Angry,Happy,False Positive,39.94,0.02811145782470703,Model 23
414,PrivateTest_37900016.jpg,Angry,Sad,False Positive,29.29,0.024936199188232422,Model 23
415,PrivateTest_40516774.jpg,Angry,Angry,True Positve,22.29,0.028902769088745117,Model 23
416,PublicTest_69709353.jpg,Angry,Happy,False Positive,33.25,0.02439427375793457,Model 23
417,PublicTest_80741744.jpg,Angry,Happy,False Positive,35.9,0.024972915649414062,Model 23
418,PublicTest_94411811.jpg,Angry,Sad,False Positive,30.35,0.025225400924682617,Model 23
419,PrivateTest_55994277.jpg,Angry,Happy,False Positive,26.78,0.0267641544342041,Model 23
420,PrivateTest_75250209.jpg,Angry,Happy,False Positive,23.68,0.029638290405273438,Model 23
421,PrivateTest_86408178.jpg,Angry,Happy,False Positive,29.52,0.03189444541931152,Model 23
422,PublicTest_17017376.jpg,Angry,Surprise,False Positive,30.42,0.024835586547851562,Model 23
423,PrivateTest_7622844.jpg,Angry,Happy,False Positive,42.94,0.02432847023010254,Model 23
424,PublicTest_68635331.jpg,Angry,Angry,True Positve,28.29,0.024167299270629883,Model 23
425,PrivateTest_60331811.jpg,Angry,Happy,False Positive,54.94,0.024291276931762695,Model 23
426,PrivateTest_30620747.jpg,Angry,Happy,False Positive,51.5,0.029000282287597656,Model 23
427,PrivateTest_20304950.jpg,Angry,Neutral,False Positive,27.54,0.0334320068359375,Model 23
428,PrivateTest_76832798.jpg,Angry,Sad,False Positive,28.88,0.040602922439575195,Model 23
429,PublicTest_87724897.jpg,Angry,Happy,False Positive,23.09,0.028203725814819336,Model 23
430,PublicTest_66091352.jpg,Angry,Neutral,False Positive,26.34,0.024798870086669922,Model 23
431,PrivateTest_52922759.jpg,Angry,Sad,False Positive,25.8,0.02472376823425293,Model 23
432,PublicTest_25592242.jpg,Angry,Happy,False Positive,27.46,0.024725675582885742,Model 23
433,PrivateTest_19160467.jpg,Angry,Sad,False Positive,23.67,0.02409815788269043,Model 23
434,PrivateTest_35186407.jpg,Angry,Surprise,False Positive,44.75,0.0248868465423584,Model 23
435,PublicTest_12693575.jpg,Angry,Happy,False Positive,26.86,0.027684926986694336,Model 23
436,PrivateTest_69790470.jpg,Angry,Surprise,False Positive,21.21,0.03801751136779785,Model 23
437,PrivateTest_88658250.jpg,Angry,Angry,True Positve,26.49,0.029163360595703125,Model 23
438,PublicTest_74012583.jpg,Angry,Happy,False Positive,21.76,0.07930111885070801,Model 23
439,PrivateTest_66644428.jpg,Angry,Happy,False Positive,21.07,0.04598283767700195,Model 23
440,PrivateTest_41160347.jpg,Angry,Angry,True Positve,21.01,0.03272747993469238,Model 23
441,PrivateTest_65816712.jpg,Angry,Angry,True Positve,31.2,0.02741861343383789,Model 23
442,PrivateTest_88933199.jpg,Angry,Happy,False Positive,28.85,0.025083065032958984,Model 23
443,PrivateTest_98301490.jpg,Angry,Sad,False Positive,23.49,0.025130510330200195,Model 23
444,PublicTest_87834425.jpg,Angry,Happy,False Positive,22.62,0.02454972267150879,Model 23
445,PrivateTest_46407735.jpg,Angry,Neutral,False Positive,24.64,0.024736881256103516,Model 23
446,PublicTest_33361245.jpg,Angry,Happy,False Positive,38.36,0.028696298599243164,Model 23
447,PublicTest_59161828.jpg,Angry,Happy,False Positive,29.1,0.02503657341003418,Model 23
448,PublicTest_46931060.jpg,Angry,Surprise,False Positive,52.49,0.02532482147216797,Model 23
449,PrivateTest_82725382.jpg,Angry,Happy,False Positive,21.42,0.041689157485961914,Model 23
450,PublicTest_5251552.jpg,Angry,Happy,False Positive,22.71,0.027894258499145508,Model 23
451,PrivateTest_39543592.jpg,Angry,Happy,False Positive,37.74,0.025493860244750977,Model 23
452,PublicTest_57865005.jpg,Angry,Happy,False Positive,23.82,0.02461981773376465,Model 23
453,PrivateTest_88826392.jpg,Angry,Happy,False Positive,73.39,0.024485111236572266,Model 23
454,PublicTest_44022516.jpg,Angry,Fear,False Positive,24.3,0.024880170822143555,Model 23
455,PublicTest_2489773.jpg,Angry,Angry,True Positve,25.87,0.0243988037109375,Model 23
456,PublicTest_31058193.jpg,Angry,Sad,False Positive,20.28,0.03782916069030762,Model 23
457,PublicTest_25391358.jpg,Angry,Fear,False Positive,23.48,0.028815269470214844,Model 23
458,PublicTest_5964952.jpg,Angry,Happy,False Positive,29.08,0.026720762252807617,Model 23
459,PublicTest_47601588.jpg,Angry,Happy,False Positive,55.56,0.02533864974975586,Model 23
460,PublicTest_82116704.jpg,Angry,Happy,False Positive,40.08,0.025209426879882812,Model 23
461,PublicTest_19679720.jpg,Angry,Sad,False Positive,31.18,0.024404048919677734,Model 23
462,PublicTest_93750598.jpg,Angry,Happy,False Positive,39.85,0.024608612060546875,Model 23
463,PrivateTest_23751697.jpg,Angry,Happy,False Positive,42.73,0.024166107177734375,Model 23
464,PublicTest_82685854.jpg,Angry,Happy,False Positive,32.18,0.024265289306640625,Model 23
465,PrivateTest_53931951.jpg,Angry,Sad,False Positive,28.72,0.02828216552734375,Model 23
466,PrivateTest_55564530.jpg,Angry,Surprise,False Positive,56.77,0.033045291900634766,Model 23
467,PrivateTest_13664224.jpg,Angry,Happy,False Positive,23.84,0.027184009552001953,Model 23
468,PublicTest_99365116.jpg,Angry,Happy,False Positive,30.17,0.024520158767700195,Model 23
469,PrivateTest_71947816.jpg,Angry,Happy,False Positive,31.43,0.026042461395263672,Model 23
470,PrivateTest_22203098.jpg,Angry,Happy,False Positive,58.68,0.024371623992919922,Model 23
471,PrivateTest_7543291.jpg,Angry,Sad,False Positive,28.78,0.024675369262695312,Model 23
472,PublicTest_52681031.jpg,Angry,Surprise,False Positive,63.39,0.026971817016601562,Model 23
473,PrivateTest_1850005.jpg,Angry,Fear,False Positive,28.84,0.028411149978637695,Model 23
474,PrivateTest_30802398.jpg,Angry,Happy,False Positive,28.38,0.02986741065979004,Model 23
475,PrivateTest_27811265.jpg,Angry,Fear,False Positive,21.08,0.025467872619628906,Model 23
476,PrivateTest_90059936.jpg,Angry,Happy,False Positive,37.99,0.029145240783691406,Model 23
477,PrivateTest_99012891.jpg,Angry,Happy,False Positive,58.57,0.024501323699951172,Model 23
478,PrivateTest_50458423.jpg,Angry,Happy,False Positive,31.66,0.025028467178344727,Model 23
479,PublicTest_47804687.jpg,Angry,Happy,False Positive,48.78,0.02472829818725586,Model 23
480,PrivateTest_60498147.jpg,Angry,Fear,False Positive,24.02,0.028287649154663086,Model 23
481,PrivateTest_48857929.jpg,Angry,Surprise,False Positive,27.31,0.02957892417907715,Model 23
482,PrivateTest_50479717.jpg,Angry,Fear,False Positive,26.76,0.030475854873657227,Model 23
483,PrivateTest_45318466.jpg,Angry,Happy,False Positive,50.44,0.02550792694091797,Model 23
484,PrivateTest_27425934.jpg,Angry,Happy,False Positive,29.42,0.02476048469543457,Model 23
485,PrivateTest_48885767.jpg,Angry,Fear,False Positive,24.55,0.023914813995361328,Model 23
486,PrivateTest_90514331.jpg,Angry,Fear,False Positive,30.71,0.02476954460144043,Model 23
487,PrivateTest_74906280.jpg,Angry,Happy,False Positive,29.62,0.030142545700073242,Model 23
488,PrivateTest_39621454.jpg,Angry,Angry,True Positve,21.18,0.027699947357177734,Model 23
489,PrivateTest_31103368.jpg,Angry,Angry,True Positve,34.37,0.029921293258666992,Model 23
490,PublicTest_49408064.jpg,Angry,Happy,False Positive,51.98,0.030260324478149414,Model 23
491,PrivateTest_25332527.jpg,Angry,Sad,False Positive,20.97,0.025002241134643555,Model 23
492,PrivateTest_11296953.jpg,Angry,Fear,False Positive,34.2,0.024471521377563477,Model 23
493,PublicTest_21334851.jpg,Angry,Happy,False Positive,29.34,0.024715185165405273,Model 23
494,PublicTest_19183266.jpg,Angry,Angry,True Positve,24.83,0.024445056915283203,Model 23
495,PrivateTest_65112072.jpg,Angry,Angry,True Positve,34.08,0.024131059646606445,Model 23
496,PrivateTest_99414064.jpg,Angry,Sad,False Positive,29.49,0.02593231201171875,Model 23
